,8,419.5,47295.5,Lakewoodcity,1,0.19,0.33,0.02,0.9,0.12,0.17,0.34,0.47,0.29,0.32,0.2,1.1,0.37,0.72,0.34.1,0.6,0.29.1,0.15,0.43,0.39,0.4,0.39.1,0.32.1,0.27,0.27.1,0.36,0.41,0.08,0.19.1,0.1,0.18,0.48,0.27.2,0.68,0.23,0.41.1,0.25,0.52,0.68.1,0.4.1,0.75,0.75.1,0.35,0.55,0.59,0.61,0.56,0.74,0.76,0.04,0.14,0.03,0.24,0.27.3,0.37.1,0.39.2,0.07,0.07.1,0.08.1,0.08.2,0.89,0.06,0.14.1,0.13,0.33.1,0.39.3,0.28,0.55.1,0.09,0.51,0.5,0.21,0.71,0.52.1,0.05,0.26,0.65,0.14.2,0.06.1,0.22,0.19.2,0.18.1,0.36.1,0.35.1,0.38,0.34.2,0.38.1,0.46,0.25.1,0.04.1,0,0.12.1,0.42,0.5.1,0.51.1,0.64,0.03.1,0.13.1,0.96,0.17.1,0.06.2,0.18.2,0.44,0.13.2,0.94,0.93,0.03.2,0.07.2,0.1.1,0.07.3,0.02.1,0.57,0.29.2,0.12.2,0.26.1,0.2.1,0.06.3,0.04.2,0.9.1,0.5.2,0.32.2,0.14.3,0.2.2
1541,6,419.5,47295.5,Fullertoncity,8,0.17,0.51,0.04,0.62,0.75,0.39,0.45,0.61,0.45,0.31,0.18,1.0,0.5,0.72,0.22,0.52,0.3,0.22,0.43,0.51,0.48,0.53,0.38,0.37,0.36,0.28,0.35,0.1,0.25,0.27,0.28,0.48,0.26,0.64,0.53,0.32,0.34,0.5,0.48,0.59,0.52,0.51,0.57,0.66,0.63,0.69,0.63,0.43,0.4,0.05,0.21,0.18,0.47,0.55,0.58,0.62,0.78,0.8,0.77,0.75,0.46,0.56,0.49,0.43,0.54,0.55,0.54,0.44,0.51,0.58,0.0,0.11,0.82,0.45,0.07,0.07,0.56,0.12,0.1,0.6,0.63,0.74,0.7,0.65,0.74,0.64,0.67,0.59,0.17,0.04,0.06,0.7,0.39,0.42,0.56,0.61,0.02,0.11,0.97,0.14,0.02,0.08,0.21,0.11,0.71,0.8,0.0,0.26,0.37,0.21,0.04,0.93,0.45,0.06,0.43,0.13,0.05,0.04,0.78,1.0,0.75,0.17,0.22
1542,29,419.5,47295.5,Berkeleycity,8,0.0,0.57,1.0,0.0,0.02,0.01,0.54,0.57,0.37,0.28,0.02,1.0,0.24,0.7,0.09,0.26,0.4,0.49,0.44,0.23,0.19,0.32,0.23,0.16,0.06,0.0,0.83,0.02,0.41,0.37,0.5,0.11,0.82,0.51,0.55,0.37,0.61,0.17,0.66,0.58,0.86,0.82,0.64,0.16,0.17,0.24,0.13,0.81,0.84,0.02,0.66,0.0,0.14,0.43,0.49,0.41,0.01,0.02,0.03,0.02,0.96,0.03,0.43,0.42,0.63,0.59,0.65,0.64,0.23,0.6,0.0,0.02,0.63,0.66,1.0,0.46,0.35,0.14,0.06,0.08,0.05,0.04,0.24,0.26,0.29,0.33,0.52,0.3,0.24,0.0,0.0,0.02,0.8,0.7,0.67,0.86,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.01,0.21,0.23,3.0,3.0,3.0,3.0,0.0,3.0,0.35
1543,27,53.0,43000.0,Minneapoliscity,8,0.58,0.25,0.25,0.67,0.26,0.04,0.34,0.59,0.39,0.38,0.58,1.0,0.23,0.53,0.2,0.51,0.39,0.51,0.35,0.28,0.33,0.39,0.2,0.1,0.14,0.27,0.31,0.6,0.49,0.22,0.29,0.49,0.42,0.56,0.3,0.62,0.33,0.51,0.65,0.84,0.58,0.63,0.38,0.29,0.33,0.35,0.25,0.5,0.48,0.47,0.73,0.15,0.59,0.64,0.69,0.72,0.25,0.24,0.24,0.23,0.85,0.11,0.27,0.17,0.23,0.32,0.2,0.41,0.16,0.73,0.0,0.64,0.73,0.38,0.48,0.32,0.0,0.23,0.37,0.15,0.14,0.14,0.31,0.33,0.38,0.29,0.61,0.42,0.4,0.62,0.06,0.18,0.62,0.41,0.6,0.58,0.17,0.21,0.88,0.17,0.16,0.17,0.26,0.21,0.66,0.87,0.08,0.06,0.09,0.1,0.06,0.71,0.2,0.16,0.56,0.92,0.31,0.15,0.09,0.5,0.22,0.17,0.75
1545,36,77.0,54881.0,Oneontacity,8,0.01,0.72,0.04,0.94,0.07,0.04,1.0,1.0,1.0,0.36,0.0,0.0,0.15,0.48,0.21,0.59,0.55,0.27,0.42,0.27,0.16,0.15,0.25,0.18,0.21,0.1,0.27,0.02,0.62,0.26,0.34,0.5,0.31,0.23,0.16,1.0,0.18,0.51,0.22,1.0,0.22,0.23,0.31,0.45,0.55,0.47,0.55,0.33,0.6,0.0,0.2,0.0,0.28,0.3,0.26,0.34,0.06,0.06,0.05,0.06,0.9,0.04,0.17,0.16,0.27,0.35,0.26,0.34,0.06,0.51,0.5,0.01,0.74,0.32,0.15,0.24,0.0,0.27,0.0,0.14,0.14,0.14,0.23,0.25,0.31,0.24,0.87,0.36,0.44,0.0,0.0,0.09,0.81,0.26,0.15,0.74,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.01,0.27,0.23,3.0,3.0,3.0,3.0,0.0,3.0,0.05
1547,25,5.0,68750.0,Swanseatown,8,0.01,0.58,0.01,0.99,0.02,0.01,0.48,0.44,0.33,0.45,0.02,0.66,0.47,0.58,0.53,0.61,0.6,0.37,0.66,0.43,0.34,0.33,0.0,0.09,0.38,0.33,0.24,0.01,0.12,0.41,0.46,0.29,0.26,0.61,0.47,0.37,0.37,0.38,0.21,0.42,0.22,0.22,0.58,0.87,0.83,0.91,0.8,0.58,0.7,0.0,0.08,0.01,0.08,0.09,0.07,0.2,0.03,0.03,0.02,0.05,0.81,0.09,0.25,0.27,0.63,0.64,0.36,0.91,0.06,0.3,0.5,0.01,0.86,0.89,0.66,0.71,0.35,0.03,0.09,0.33,0.32,0.31,0.27,0.36,0.43,0.36,0.42,0.37,0.43,0.0,0.0,0.16,0.74,0.93,0.92,0.83,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.07,0.06,0.02,3.0,3.0,3.0,3.0,0.0,3.0,0.08
1548,13,419.5,47295.5,Alpharettacity,8,0.0,0.34,0.05,0.93,0.08,0.03,0.28,0.5,0.26,0.18,0.02,0.99,0.54,0.83,0.45,0.52,0.22,0.07,0.21,0.52,0.53,0.52,0.37,0.25,0.45,0.32,0.5,0.0,0.08,0.07,0.1,0.6,0.1,0.8,0.25,0.25,0.11,0.63,0.5,0.3,0.66,0.61,0.37,0.74,0.79,0.86,0.56,0.45,0.49,0.0,0.09,0.0,0.58,0.67,0.69,0.64,0.2,0.2,0.19,0.16,0.87,0.08,0.07,0.07,0.37,0.46,0.29,0.52,0.04,0.5,0.5,0.03,0.56,0.47,0.04,0.19,0.96,0.01,0.14,0.26,0.28,0.32,0.6,0.52,0.53,0.54,0.28,0.63,0.35,0.0,0.0,0.14,0.31,0.18,0.06,0.02,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05,0.06,0.06,3.0,3.0,3.0,3.0,0.0,3.0,0.03
1549,9,3.0,87000.0,Windsortown,8,0.03,0.53,0.34,0.68,0.14,0.06,0.33,0.4,0.23,0.44,0.04,0.88,0.64,0.72,0.26,0.68,0.45,0.1,0.51,0.61,0.5,0.51,0.44,0.18,0.38,0.31,0.5,0.01,0.05,0.23,0.3,0.45,0.25,0.65,0.46,0.35,0.28,0.58,0.35,0.42,0.37,0.37,0.51,0.79,0.78,0.87,0.75,0.5,0.67,0.01,0.11,0.02,0.15,0.19,0.29,0.39,0.1,0.11,0.15,0.19,0.81,0.07,0.21,0.22,0.54,0.57,0.35,0.81,0.04,0.31,0.5,0.02,0.87,0.78,0.0,0.41,0.5,0.02,0.0,0.44,0.43,0.4,0.6,0.65,0.67,0.65,0.4,0.59,0.37,0.13,0.0,0.28,0.54,0.62,0.81,0.7,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.08,0.08,0.17,3.0,3.0,3.0,3.0,0.0,3.0,0.03
1550,21,419.5,47295.5,Nicholasvillecity,8,0.01,0.49,0.09,0.92,0.01,0.01,0.45,0.56,0.32,0.27,0.0,0.0,0.23,0.69,1.0,0.23,0.35,0.3,0.27,0.21,0.18,0.17,0.22,0.07,0.28,0.17,0.41,0.01,0.33,0.54,0.62,0.15,0.3,0.62,0.39,0.34,0.53,0.19,0.53,0.24,0.64,0.62,0.47,0.63,0.64,0.63,0.75,0.58,0.61,0.01,0.19,0.0,0.0,0.0,0.28,0.4,0.0,0.0,0.01,0.01,0.99,0.02,0.14,0.15,0.52,0.52,0.51,0.56,0.12,0.42,0.5,0.01,0.81,0.56,0.03,0.57,0.77,0.54,0.23,0.1,0.08,0.09,0.19,0.21,0.21,0.22,0.45,0.48,0.35,0.0,0.0,0.01,0.87,0.45,0.54,0.76,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.02,0.18,0.0,3.0,3.0,3.0,3.0,0.0,3.0,0.19
1553,45,419.5,47295.5,WestColumbiacity,8,0.0,0.26,0.35,0.71,0.04,0.01,0.34,0.52,0.37,0.52,0.02,1.0,0.19,0.55,0.11,0.39,0.54,0.28,0.49,0.23,0.23,0.26,0.17,0.0,0.36,0.8,0.4,0.01,0.38,0.38,0.5,0.24,0.22,0.58,0.2,0.3,0.36,0.32,0.7,0.44,0.67,0.71,0.3,0.41,0.41,0.5,0.31,0.58,0.7,0.01,0.29,0.0,0.33,0.42,0.41,0.35,0.03,0.03,0.03,0.02,0.97,0.01,0.12,0.1,0.29,0.26,0.35,0.44,0.12,0.62,0.0,0.02,0.6,0.47,0.09,0.34,0.42,0.44,0.21,0.1,0.1,0.09,0.22,0.21,0.19,0.23,0.45,0.2,0.28,0.0,0.0,0.03,0.75,0.56,0.54,0.76,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.01,0.18,0.07,3.0,3.0,3.0,3.0,0.0,3.0,0.78
1554,25,17.0,39835.0,Medfordcity,8,0.08,0.43,0.08,0.9,0.12,0.03,0.38,0.55,0.4,0.55,0.09,1.0,0.45,0.53,0.18,0.55,0.59,0.26,0.57,0.47,0.4,0.39,0.41,0.26,0.28,0.4,0.41,0.03,0.17,0.25,0.35,0.37,0.35,0.53,0.31,0.58,0.25,0.49,0.2,0.65,0.26,0.25,0.48,0.71,0.73,0.85,0.68,0.53,0.51,0.02,0.14,0.05,0.33,0.32,0.3,0.31,0.27,0.24,0.2,0.19,0.73,0.14,0.24,0.21,0.42,0.53,0.32,0.52,0.05,0.55,0.5,0.04,0.88,0.47,0.07,0.47,0.0,0.05,0.16,0.5,0.47,0.44,0.46,0.56,0.66,0.58,0.44,0.57,0.56,0.01,0.0,0.35,0.78,0.74,0.79,0.72,0.01,0.2,0.98,0.19,0.0,0.02,0.02,0.2,0.98,0.91,0.11,0.04,0.0,0.1,0.02,0.64,0.17,0.02,0.59,0.94,0.0,0.01,0.34,0.0,0.52,0.15,0.32
1555,40,419.5,47295.5,Enidcity,8,0.06,0.35,0.09,0.87,0.08,0.04,0.35,0.45,0.27,0.51,0.0,0.0,0.18,0.44,0.67,0.43,0.55,0.3,0.48,0.21,0.23,0.23,0.17,0.15,0.23,0.26,0.3,0.06,0.37,0.29,0.41,0.27,0.41,0.41,0.15,0.5,0.37,0.33,0.51,0.28,0.52,0.54,0.37,0.65,0.64,0.66,0.55,0.5,0.46,0.01,0.1,0.0,0.28,0.32,0.34,0.41,0.03,0.03,0.03,0.03,0.96,0.02,0.15,0.14,0.34,0.31,0.42,0.56,0.1,0.53,0.5,0.18,0.31,0.59,0.34,0.82,0.46,0.42,0.41,0.02,0.04,0.06,0.12,0.15,0.18,0.18,0.35,0.35,0.29,0.01,0.0,0.04,0.65,0.47,0.63,0.63,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.21,0.05,0.01,3.0,3.0,3.0,3.0,0.0,3.0,0.37
1556,6,419.5,47295.5,Pinolecity,8,0.01,0.51,0.14,0.56,1.0,0.18,0.34,0.38,0.23,0.32,0.03,1.0,0.56,0.69,0.18,0.59,0.38,0.2,0.59,0.53,0.44,0.47,0.38,0.32,0.36,0.35,0.49,0.01,0.08,0.13,0.23,0.32,0.25,0.64,0.28,0.38,0.28,0.41,0.46,0.32,0.52,0.51,0.51,0.7,0.67,0.76,0.74,0.79,0.77,0.0,0.09,0.02,0.1,0.16,0.26,0.35,0.1,0.14,0.21,0.26,0.63,0.17,0.24,0.25,0.56,0.53,0.6,0.73,0.24,0.31,0.5,0.01,0.88,0.74,0.19,0.32,0.6,0.08,0.09,0.52,0.5,0.49,0.71,0.65,0.76,0.68,0.59,0.57,0.14,0.0,0.0,0.43,0.56,0.56,0.65,0.83,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.01,0.28,0.31,3.0,3.0,3.0,3.0,0.0,3.0,0.33
1557,5,419.5,47295.5,Bentoncity,8,0.01,0.41,0.08,0.93,0.01,0.01,0.39,0.41,0.26,0.52,0.0,0.0,0.21,0.39,0.44,0.37,0.62,0.33,0.62,0.24,0.22,0.22,0.15,0.17,0.44,0.18,0.22,0.02,0.34,0.48,0.52,0.21,0.29,0.4,0.45,0.56,0.54,0.35,0.48,0.18,0.46,0.48,0.42,0.7,0.68,0.71,0.76,0.53,0.6,0.0,0.06,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.98,0.01,0.16,0.17,0.44,0.41,0.49,0.63,0.13,0.48,0.5,0.02,0.76,0.65,0.33,0.52,0.52,0.5,0.38,0.08,0.08,0.09,0.11,0.14,0.16,0.22,0.49,0.21,0.46,0.0,0.0,0.02,0.77,0.61,0.7,0.74,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.04,0.1,0.0,3.0,3.0,3.0,3.0,0.0,3.0,0.19
1558,40,419.5,47295.5,Stillwatercity,8,0.04,0.41,0.07,0.81,0.28,0.03,1.0,1.0,1.0,0.22,0.0,0.0,0.11,0.66,0.86,0.46,0.23,0.13,0.24,0.26,0.19,0.2,0.17,0.15,0.11,0.16,0.26,0.07,0.7,0.14,0.16,0.72,0.38,0.38,0.2,0.93,0.23,0.57,0.22,1.0,0.3,0.26,0.33,0.68,0.71,0.73,0.7,0.53,0.62,0.01,0.13,0.02,1.0,1.0,1.0,0.95,0.62,0.49,0.43,0.35,0.86,0.06,0.09,0.06,0.23,0.36,0.22,0.27,0.1,0.68,0.0,0.08,0.58,0.24,0.07,0.57,0.63,0.3,0.09,0.11,0.12,0.13,0.22,0.23,0.23,0.2,1.0,0.29,0.24,0.01,0.0,0.21,0.54,0.17,0.1,0.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.08,0.11,0.01,3.0,3.0,3.0,3.0,0.0,3.0,0.11
1559,6,419.5,47295.5,Tracycity,8,0.04,0.61,0.05,0.79,0.28,0.45,0.37,0.5,0.26,0.23,0.0,0.0,0.47,0.7,0.27,0.34,0.3,0.35,0.36,0.44,0.31,0.31,0.32,0.22,0.35,0.32,0.35,0.02,0.18,0.31,0.39,0.18,0.46,0.6,0.4,0.29,0.49,0.24,0.56,0.34,0.51,0.55,0.67,0.71,0.7,0.78,0.68,0.44,0.42,0.01,0.21,0.02,0.23,0.28,0.33,0.39,0.16,0.17,0.18,0.2,0.63,0.22,0.4,0.4,0.67,0.66,0.67,0.5,0.4,0.42,0.5,0.05,0.68,0.51,0.08,0.42,0.79,0.22,0.04,0.42,0.42,0.4,0.46,0.49,0.58,0.5,0.52,0.83,0.22,0.01,0.0,0.29,0.61,0.33,0.27,0.74,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.03,0.29,0.03,3.0,3.0,3.0,3.0,0.0,3.0,0.29
1561,55,25.0,25950.0,Fitchburgcity,8,0.01,0.33,0.09,0.9,0.08,0.03,0.29,0.73,0.44,0.08,0.02,0.97,0.39,0.9,0.31,0.63,0.09,0.12,0.07,0.43,0.43,0.43,0.23,0.18,0.28,0.17,0.18,0.01,0.13,0.08,0.1,0.61,0.05,0.91,0.22,0.57,0.19,0.57,0.55,0.67,0.43,0.5,0.39,0.69,0.76,0.78,0.54,0.71,0.76,0.0,0.15,0.0,0.47,0.49,0.57,0.59,0.11,0.1,0.1,0.1,0.94,0.03,0.09,0.07,0.32,0.63,0.2,0.33,0.06,0.66,0.0,0.01,0.85,0.23,0.0,0.16,0.75,0.04,0.26,0.22,0.21,0.21,0.44,0.39,0.38,0.34,0.24,0.5,0.22,0.0,0.0,0.09,0.72,0.25,0.53,0.67,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.1,0.04,0.17,3.0,3.0,3.0,3.0,0.0,3.0,0.1
1562,12,419.5,47295.5,FortMyerscity,8,0.06,0.35,0.63,0.45,0.05,0.14,0.4,0.53,0.35,0.5,0.07,0.99,0.17,0.43,0.16,0.34,0.58,0.43,0.4,0.19,0.25,0.35,0.15,0.16,0.22,0.17,0.26,0.08,0.55,0.4,0.55,0.25,0.38,0.45,0.08,0.41,0.39,0.31,0.93,0.55,0.81,0.9,0.46,0.15,0.12,0.16,0.26,0.62,0.65,0.09,0.91,0.01,0.29,0.39,0.51,0.59,0.09,0.11,0.13,0.14,0.84,0.13,0.42,0.31,0.34,0.33,0.41,0.25,0.37,0.79,0.0,0.17,0.35,0.28,0.5,0.38,0.71,0.67,0.18,0.1,0.1,0.13,0.27,0.31,0.35,0.32,0.55,0.39,0.32,0.05,0.17,0.13,0.34,0.33,0.54,0.41,0.02,0.26,0.97,0.32,0.03,0.22,0.29,0.26,0.36,0.91,0.13,0.02,0.0,0.1,0.05,0.5,0.21,0.06,0.17,0.11,0.01,0.02,0.85,0.5,1.0,0.19,1.0
1563,34,17.0,77930.0,Weehawkentownship,8,0.0,0.33,0.09,0.75,0.16,0.77,0.28,0.54,0.29,0.4,0.02,1.0,0.38,0.6,0.05,0.48,0.41,0.33,0.28,0.37,0.42,0.44,0.33,0.29,0.32,0.32,0.39,0.01,0.24,0.52,0.51,0.44,0.54,0.58,0.42,0.29,0.47,0.49,0.43,0.68,0.48,0.48,0.47,0.53,0.54,0.84,0.63,0.43,0.34,0.01,0.46,0.03,0.26,0.34,0.37,0.45,0.72,0.81,0.82,0.91,0.01,0.97,0.3,0.24,0.37,0.49,0.38,0.13,0.33,0.75,0.0,0.03,0.61,0.13,0.13,0.71,0.0,0.29,0.31,0.5,0.57,0.61,0.37,0.43,0.64,0.4,0.32,0.71,1.0,0.01,0.0,1.0,0.31,0.59,0.61,0.45,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0,0.0,3.0,0.24
1564,48,419.5,47295.5,CedarHillcity,8,0.02,0.64,0.28,0.7,0.11,0.15,0.39,0.5,0.23,0.09,0.03,1.0,0.49,0.9,0.16,0.45,0.11,0.1,0.14,0.44,0.34,0.35,0.34,0.04,0.23,0.4,0.4,0.01,0.08,0.14,0.22,0.45,0.18,0.81,0.37,0.41,0.25,0.51,0.33,0.2,0.46,0.41,0.61,0.81,0.81,0.84,0.73,0.73,0.74,0.0,0.03,0.0,0.31,0.35,0.52,0.61,0.07,0.07,0.09,0.1,0.87,0.08,0.21,0.24,0.69,0.67,0.64,0.77,0.15,0.2,0.5,0.02,0.74,0.77,0.05,0.27,0.94,0.08,0.15,0.18,0.17,0.15,0.43,0.42,0.44,0.49,0.52,0.66,0.51,0.0,0.0,0.09,0.64,0.21,0.58,0.63,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.1,0.05,0.06,3.0,3.0,3.0,3.0,0.0,3.0,0.04
1566,22,419.5,47295.5,Kennercity,8,0.1,0.55,0.35,0.66,0.1,0.18,0.47,0.54,0.33,0.18,0.11,1.0,0.31,0.75,0.19,0.36,0.23,0.27,0.25,0.3,0.26,0.3,0.19,0.11,0.3,0.26,0.34,0.09,0.37,0.3,0.38,0.33,0.44,0.6,0.17,0.36,0.27,0.42,0.55,0.41,0.63,0.62,0.66,0.6,0.58,0.65,0.57,0.54,0.48,0.05,0.34,0.04,0.24,0.24,0.37,0.45,0.13,0.12,0.16,0.18,0.78,0.11,0.36,0.34,0.6,0.7,0.46,0.54,0.26,0.43,0.5,0.12,0.67,0.5,0.81,0.45,0.75,0.26,0.18,0.15,0.14,0.15,0.28,0.27,0.28,0.32,0.51,0.5,0.25,0.0,0.04,0.23,0.74,0.58,0.71,0.76,0.01,0.14,0.98,0.17,0.02,0.14,0.32,0.14,0.74,0.84,0.26,0.0,0.0,0.18,0.02,0.5,0.42,0.04,0.4,0.12,0.11,0.0,0.74,0.0,0.53,0.04,0.5
1567,56,419.5,47295.5,Sheridancity,8,0.01,0.29,0.0,0.97,0.03,0.04,0.4,0.36,0.22,0.55,0.0,0.0,0.2,0.41,0.57,0.49,0.61,0.3,0.52,0.24,0.24,0.24,0.08,0.1,0.13,0.2,0.25,0.01,0.28,0.29,0.34,0.26,0.35,0.45,0.1,0.61,0.39,0.33,0.73,0.28,0.62,0.69,0.38,0.55,0.65,0.6,0.62,0.7,0.7,0.0,0.14,0.0,0.14,0.18,0.17,0.3,0.02,0.02,0.02,0.03,0.95,0.05,0.16,0.13,0.3,0.34,0.25,0.6,0.08,0.61,0.0,0.03,0.61,0.58,0.1,0.46,0.4,0.25,0.48,0.08,0.08,0.08,0.14,0.15,0.17,0.17,0.47,0.34,0.42,0.0,0.0,0.05,0.45,0.49,0.63,0.57,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.02,0.15,0.0,3.0,3.0,3.0,3.0,0.0,3.0,0.06
1568,6,419.5,47295.5,Montebellocity,8,0.08,0.72,0.02,0.19,0.93,1.0,0.47,0.58,0.4,0.38,0.09,1.0,0.33,0.53,0.14,0.31,0.48,0.67,0.35,0.3,0.24,0.24,0.39,0.17,0.41,0.3,0.36,0.07,0.36,0.7,0.69,0.22,0.42,0.42,0.49,0.3,0.55,0.31,0.41,0.6,0.54,0.5,0.81,0.47,0.44,0.56,0.44,0.32,0.2,0.06,0.48,0.16,0.41,0.45,0.46,0.52,1.0,1.0,1.0,1.0,0.0,1.0,0.79,0.77,0.78,0.75,0.8,0.33,1.0,0.73,0.0,0.03,0.91,0.36,0.17,0.3,0.48,0.18,0.4,0.53,0.56,0.59,0.56,0.55,0.59,0.53,0.78,0.56,0.12,0.0,0.0,1.0,0.46,0.6,0.83,0.71,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.02,0.6,0.33,3.0,3.0,3.0,3.0,0.0,3.0,0.53
1569,1,419.5,47295.5,Jaspercity,8,0.01,0.37,0.28,0.77,0.02,0.01,0.39,0.37,0.23,0.62,0.0,0.0,0.18,0.23,0.36,0.38,0.73,0.41,0.53,0.26,0.26,0.26,0.24,0.0,0.07,0.0,0.07,0.02,0.43,0.48,0.62,0.26,0.32,0.23,0.25,0.49,0.5,0.4,0.54,0.24,0.52,0.56,0.4,0.62,0.56,0.53,0.69,0.45,0.37,0.01,0.23,0.0,0.65,0.48,0.45,0.43,0.03,0.02,0.02,0.02,0.98,0.03,0.15,0.15,0.36,0.37,0.34,0.63,0.1,0.48,0.5,0.02,0.69,0.62,0.08,0.58,0.58,0.48,0.53,0.08,0.09,0.11,0.03,0.1,0.11,0.15,0.54,0.13,0.46,0.0,0.0,0.02,0.87,0.62,0.79,0.84,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.06,0.05,0.03,3.0,3.0,3.0,3.0,0.0,3.0,0.53
1570,40,419.5,47295.5,Edmondcity,8,0.07,0.51,0.06,0.88,0.12,0.03,0.48,0.52,0.34,0.18,0.08,0.98,0.43,0.74,0.53,0.57,0.23,0.12,0.3,0.44,0.41,0.42,0.2,0.21,0.23,0.36,0.33,0.03,0.18,0.08,0.14,0.71,0.2,0.69,0.14,0.58,0.16,0.67,0.31,0.33,0.42,0.38,0.5,0.77,0.81,0.78,0.7,0.42,0.49,0.01,0.09,0.01,0.76,0.89,0.85,0.76,0.16,0.17,0.15,0.12,0.92,0.03,0.12,0.13,0.52,0.58,0.38,0.66,0.09,0.31,0.5,0.1,0.64,0.62,0.03,0.49,0.81,0.13,0.11,0.15,0.16,0.2,0.23,0.26,0.31,0.29,0.48,0.41,0.28,0.0,0.0,0.09,0.56,0.4,0.53,0.55,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.25,0.05,0.02,3.0,3.0,3.0,3.0,0.0,3.0,0.07
1572,53,419.5,47295.5,Kelsocity,8,0.0,0.39,0.01,0.92,0.07,0.06,0.47,0.51,0.34,0.39,0.02,1.0,0.2,0.45,0.0,0.31,0.45,0.67,0.47,0.22,0.19,0.18,0.22,0.15,0.05,0.29,0.31,0.02,0.54,0.34,0.47,0.12,0.69,0.31,0.56,0.3,0.71,0.19,0.88,0.37,0.84,0.89,0.42,0.41,0.44,0.23,0.48,0.14,0.11,0.01,0.44,0.0,0.31,0.57,0.49,0.5,0.07,0.11,0.08,0.08,0.92,0.08,0.22,0.2,0.4,0.38,0.44,0.4,0.24,0.62,0.0,0.01,0.82,0.42,0.49,0.53,0.29,0.51,0.83,0.07,0.07,0.07,0.16,0.18,0.18,0.15,0.41,0.11,0.26,0.0,0.0,0.09,0.52,0.45,0.65,0.61,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.02,0.13,0.02,3.0,3.0,3.0,3.0,0.0,3.0,0.31
